-2.925653454232385744e-06 -7.709244461499820643e-06 -3.004691238311545903e-06 -7.528965317644361374e-06
-5.569717516895616874e-06 -1.159576946151033320e-05 -2.434208850544920059e-06 -6.361320695661999217e-06
-9.347317188158327765e-06 -1.725861269681255587e-05 -3.528355935892554929e-06 -7.911886970335175559e-06
-1.264520613957726905e-05 -2.204912281559399012e-05 -4.154981847268472105e-06 -8.692686001544209509e-06
-1.630148404265717817e-05 -2.737604667189957750e-05 -6.000874002041116606e-06 -1.143788945449064158e-05
-1.881073623908419509e-05 -3.079931332993873739e-05 -7.238512671289504147e-06 -1.316915685748620680e-05
-2.166337571254882988e-05 -3.468538511679604896e-05 -7.613823225501322088e-06 -1.347974082657444372e-05
-2.463012751900196286e-05 -3.873953741349258939e-05 -8.927209897576021005e-06 -1.531376547633802411e-05
-2.565328795172987358e-05 -3.966878834616340818e-05 -9.454131010202653776e-06 -1.587631246835461188e-05
-2.528863058760592132e-05 -3.845156875867489042e-05 -1.005128248005499000e-05 -1.657500536434945371e-05
-2.600815536806262555e-05 -3.900436945109203509e-05 -1.091340109436494111e-05 -1.768753594229923620e-05
-2.656062884870158289e-05 -3.931123850011277663e-05 -1.174225180103131668e-05 -1.873781013103178490e-05
-2.536843674292966498e-05 -3.686417975945954686e-05 -1.148141348097582311e-05 -1.804036783362379973e-05
-2.443195294540504429e-05 -3.492465528549342196e-05 -1.198971312638395848e-05 -1.861083824165221694e-05
-2.584875728027548539e-05 -3.674873549313874494e-05 -1.315672441224615603e-05 -2.021212434316952168e-05
-2.789130818657431792e-05 -3.943831484424903096e-05 -1.246385992072538852e-05 -1.877051198294594919e-05
-2.843765056822647957e-05 -3.962772724953200374e-05 -9.357782700102376566e-06 -1.348763123590643553e-05
-2.818422366927241391e-05 -3.852961531684702493e-05 -5.473742521227556438e-06 -7.073430152633170693e-06
-2.663461919470845908e-05 -3.540695240902648803e-05 -1.067389194537579325e-06 3.696648961336759489e-08
-2.470519602114692388e-05 -3.175908844367338383e-05 3.266870592200146322e-06 6.890620619099085152e-06
-2.336523992625090526e-05 -2.913069421631174266e-05 6.948680382028910344e-06 1.257867286847134990e-05
-2.350020436782209224e-05 -2.877951644703904776e-05 1.230494542025495579e-05 2.089636726855976322e-05
-2.475831585656555173e-05 -3.020655176870113844e-05 1.671116963972770703e-05 2.756009910996137460e-05
-2.904859586490774598e-05 -3.640357331355478283e-05 1.923982269097886170e-05 3.114025449355892043e-05
-3.284632097796887806e-05 -4.170185659314225583e-05 2.116470723823537880e-05 3.371626101443485872e-05
-3.741346946961262193e-05 -4.808574109489940798e-05 2.308461297438122567e-05 3.628855078412161479e-05
-4.114884273356140127e-05 -5.307445815647610966e-05 2.399198047975339179e-05 3.720793183571062882e-05
-4.320139228530140579e-05 -5.518957388128410387e-05 2.837948033529076890e-05 4.374282582811588846e-05
-4.763835468950002023e-05 -6.110869907787838825e-05 3.031412652645016316e-05 4.625174714068178952e-05
-5.035943278984473029e-05 -6.422441261608599291e-05 3.239301184811886700e-05 4.896117659872219191e-05
-5.262033676499142999e-05 -6.653853219793606267e-05 3.542187197858600136e-05 5.317804773597838977e-05
-5.342077042216326037e-05 -6.651929174477045010e-05 3.902792564364071379e-05 5.825377480336376730e-05
-5.388254228054916323e-05 -6.601343367901131511e-05 4.225441654626671664e-05 6.264081131606003938e-05
-5.351248173545999990e-05 -6.435872194590779613e-05 4.277825660831021922e-05 6.259684737284235351e-05
-5.333084255332346907e-05 -6.313299296939096114e-05 4.170998162044996027e-05 6.001527574975357084e-05
-5.402647428306070872e-05 -6.326878065805251574e-05 4.210602791976902871e-05 5.989303100974208046e-05
-5.490248691040214507e-05 -6.367853981407143628e-05 4.296653912309409681e-05 6.054521371999215386e-05
-5.740880147380015192e-05 -6.663393856874721445e-05 4.395648079561512373e-05 6.142966846374457366e-05
-6.055098506548823960e-05 -7.052951735741027793e-05 4.485858627487568915e-05 6.217680921719674603e-05
-6.456231620968500571e-05 -7.582224911909189854e-05 4.313889209808776992e-05 5.869520757674933406e-05
-6.921053673610064302e-05 -8.206532865168596539e-05 4.030681127588092315e-05 5.350516881737361061e-05
-7.327443338082928730e-05 -8.730074445513461728e-05 3.712912558976089091e-05 4.785888290056952330e-05
-7.889166262801593449e-05 -9.490622452975640277e-05 3.361142381493597306e-05 4.179267878768226716e-05
-8.649091369245339627e-05 -1.055565261777999567e-04 2.860309418128833146e-05 3.344892114836940303e-05
-9.494577680224827829e-05 -1.174181892388671366e-04 2.235596732020467869e-05 2.325987882529292560e-05
-1.044257531821041863e-04 -1.306685898451097837e-04 1.659646129620163073e-05 1.405550308512358847e-05
-1.130769423212901574e-04 -1.423408935326490171e-04 1.209756626119909374e-05 7.035359508413821000e-06
-1.209806962341687442e-04 -1.527567217294679503e-04 5.460373776098065250e-06 -3.364278321344942042e-06
-1.284294304648581758e-04 -1.623223253688542097e-04 -1.136996559586230009e-06 -1.354375166375725712e-05
-1.350831110135383760e-04 -1.704790708316754777e-04 -6.599647573283099564e-06 -2.174364514408877745e-05
-1.393670845793004004e-04 -1.747934377335909025e-04 -1.097875713515308158e-05 -2.811579656923507702e-05
-1.430908850612016962e-04 -1.782345307011763789e-04 -1.538835096219078285e-05 -3.448457566688760303e-05
-1.455738668354312852e-04 -1.797731710809529675e-04 -2.032318275921460375e-05 -4.166117466197088065e-05
-1.483902927095789945e-04 -1.819199083986302744e-04 -2.598465353269691330e-05 -4.993487344287710034e-05
-1.515019525965118834e-04 -1.845718260193516245e-04 -3.187927019838199700e-05 -5.848275886723832220e-05
-1.535349672775900671e-04 -1.854685300258672107e-04 -3.590829062791499944e-05 -6.391446291967007004e-05
-1.565632870845702802e-04 -1.879420106331998301e-04 -3.941299304765241116e-05 -6.844308907003279784e-05
-1.589685721485431698e-04 -1.894568499292463505e-04 -4.333864165755660082e-05 -7.363595162627940046e-05
-1.612796507128079764e-04 -1.907711734297308157e-04 -4.564479533280861665e-05 -7.616259628126052642e-05
-1.608884684601300983e-04 -1.878546269176971655e-04 -4.749071152709383685e-05 -7.798825977752094573e-05
-1.618331946002796369e-04 -1.870792343854282098e-04 -4.814932589462723219e-05 -7.789211681217369555e-05
-1.631999608274802623e-04 -1.869994661778740842e-04 -4.867143111138221121e-05 -7.761778610967613246e-05
-1.644031402861475849e-04 -1.866163555621163067e-04 -4.760626909403444727e-05 -7.482255736405766763e-05
-1.643659872852323302e-04 -1.843542344990627363e-04 -4.744294660305654367e-05 -7.358760466834413463e-05
-1.649061951893336458e-04 -1.831701426626608693e-04 -4.983587334260242602e-05 -7.652560432445435997e-05
-1.628322802293877519e-04 -1.778749778028217144e-04 -5.054879324016793915e-05 -7.673352948126753144e-05
-1.610648233083071784e-04 -1.731679050095343041e-04 -5.077559847668631403e-05 -7.616261243859531456e-05
-1.609441435700431655e-04 -1.710981956396675596e-04 -5.006636128186158267e-05 -7.407943902443671173e-05
-1.614060340150272918e-04 -1.700150791114520400e-04 -5.030385274173793597e-05 -7.356641151830254125e-05
-1.615716711378393697e-04 -1.685684139113279175e-04 -5.247311327920155439e-05 -7.619151655795778797e-05
-1.612571890095889499e-04 -1.663966375019923006e-04 -5.448082385539925918e-05 -7.850442229244285512e-05
-1.598662460543738876e-04 -1.625993615496926703e-04 -5.664679097294333146e-05 -8.104053480999354230e-05
